supplier_code,supplier_name_code,supplier_category,id_produto,cod_artigo,des_artigo,des_produto,product_category,des_linha,des_colecao,val_custo_inicial,qtd_estoque,ultima_venda,velocidade_diaria,coverage_days
CONSCIENCIA,CONSCIENCIA,Geral,22576,C1823,CALÇA JEANS DESTROY ESTONADA - BRS1709,CALCA JEANS,VESTUARIO,CASUAL,INVERNO - 2019,,1.0,,,0.0
CONSCIENCIA,CONSCIENCIA,Geral,22575,C1823,CALÇA JEANS DESTROY ESTONADA - BRS1709,CALCA JEANS,VESTUARIO,CASUAL,INVERNO - 2019,,3.0,,,0.0
CONSCIENCIA,CONSCIENCIA,Geral,22574,C1823,CALÇA JEANS DESTROY ESTONADA - BRS1709,CALCA JEANS,VESTUARIO,CASUAL,INVERNO - 2019,,1.0,,,0.0
CONSCIENCIA,CONSCIENCIA,Geral,19230,C1891,CALCA JEANS CONFY MON - BRS1772,CALCA JEANS,VESTUARIO,CASUAL,VERAO - 2020,,3.0,,,0.0
CONSCIENCIA,CONSCIENCIA,Geral,19227,C1891,CALCA JEANS CONFY MON - BRS1772,CALCA JEANS,VESTUARIO,CASUAL,VERAO - 2020,,5.0,,,0.0
CONSCIENCIA,CONSCIENCIA,Geral,28349,C1820,CALÇA JEANS ZIPER PERNA - BRS1706,CALCA JEANS,VESTUARIO,CASUAL,INVERNO - 2019,,1.0,,,0.0
CONSCIENCIA,CONSCIENCIA,Geral,18706,C1846,CALÇA JEANS FLARE RISCO - BRS1736,CALCA JEANS,VESTUARIO,CASUAL,INVERNO - 2019,,8.0,,,0.0
CONSCIENCIA,CONSCIENCIA,Geral,18707,C1846,CALÇA JEANS FLARE RISCO - BRS1736,CALCA JEANS,VESTUARIO,CASUAL,INVERNO - 2019,,4.0,,,0.0
CONSCIENCIA,CONSCIENCIA,Geral,18708,C1846,CALÇA JEANS FLARE RISCO - BRS1736,CALCA JEANS,VESTUARIO,CASUAL,INVERNO - 2019,,2.0,,,0.0
CONSCIENCIA,CONSCIENCIA,Geral,19226,C1890,CALCA JEANS FLARE BOTOES - BRS1771,CALCA JEANS,VESTUARIO,CASUAL,VERAO - 2020,,3.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,18043,C1004,SHORT DOLL INF. ALC CORUJA BABY - 121-1,PIJAMA,LINHA NOITE,BASICO,INDEFINIDA,,4.0,2020-05-14,0.011111111111111112,360.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33368,C2278,SHORT DOLL RABBIT - 115-7,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,63.0,2020-05-11,0.011111111111111112,5670.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33355,C2275,SHORT DOLL SNOOPY - 115-4,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,60.0,2020-05-22,0.011111111111111112,5400.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33365,C2278,SHORT DOLL RABBIT - 115-7,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,23.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33354,C2275,SHORT DOLL SNOOPY - 115-4,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,65.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33359,C2276,SHORT DOLL DOG SUMMER - 115-5,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,52.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33367,C2278,SHORT DOLL RABBIT - 115-7,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,64.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,18044,C1004,SHORT DOLL INF. ALC CORUJA BABY - 121-1,PIJAMA,LINHA NOITE,BASICO,INDEFINIDA,,1.0,2018-11-26,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33364,C2277,SHORT DOLL LOVE - 115-6,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,55.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33363,C2277,SHORT DOLL LOVE - 115-6,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,51.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,18042,C1004,SHORT DOLL INF. ALC CORUJA BABY - 121-1,PIJAMA,LINHA NOITE,BASICO,INDEFINIDA,,1.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33373,C2280,SHORT DOLL INF RABBIT - 121-3,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,22.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33372,C2279,SHORT DOLL INF SNOOPY - 121-2,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,16.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33371,C2279,SHORT DOLL INF SNOOPY - 121-2,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,21.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33376,C2280,SHORT DOLL INF RABBIT - 121-3,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,16.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33375,C2280,SHORT DOLL INF RABBIT - 121-3,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,13.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33370,C2279,SHORT DOLL INF SNOOPY - 121-2,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,21.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33369,C2279,SHORT DOLL INF SNOOPY - 121-2,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,18.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33361,C2277,SHORT DOLL LOVE - 115-6,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,29.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33362,C2277,SHORT DOLL LOVE - 115-6,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,61.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33360,C2276,SHORT DOLL DOG SUMMER - 115-5,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,59.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33358,C2276,SHORT DOLL DOG SUMMER - 115-5,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,60.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33356,C2275,SHORT DOLL SNOOPY - 115-4,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,76.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33357,C2276,SHORT DOLL DOG SUMMER - 115-5,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,28.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33374,C2280,SHORT DOLL INF RABBIT - 121-3,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,15.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,18040,C1003,SHORT DOLL ALC CORUJA BABY - 115-3,PIJAMA,LINHA NOITE,BASICO,INDEFINIDA,,2.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33353,C2275,SHORT DOLL SNOOPY - 115-4,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,27.0,,,0.0
CORPO SENSUAL,CORPO SENSUAL,Geral,33366,C2278,SHORT DOLL RABBIT - 115-7,PIJAMA,LINHA NOITE,BASICO,VERAO - 2020,,63.0,,,0.0
DEMILLUS,DEMILLUS,Geral,8297,C20,CALCINHA NOVA CLASSICA - 57051,CALCINHA,UNDERWARE,BASICO,CONTINUO,,34.0,2020-05-13,0.044444444444444446,765.0
DEMILLUS,DEMILLUS,Geral,8302,C21,CALCINHA LITHOS - 56014,CALCINHA,UNDERWARE,BASICO,CONTINUO,,28.0,2020-05-27,0.03333333333333333,840.0
DEMILLUS,DEMILLUS,Geral,28351,C1770,CALCINHA NOVA CHANSON - 57851,CALCINHA,UNDERWARE,BASICO,CONTINUO,,33.0,2020-05-21,0.022222222222222223,1485.0
DEMILLUS,DEMILLUS,Geral,29070,C1770,CALCINHA NOVA CHANSON - 57851,CALCINHA,UNDERWARE,BASICO,CONTINUO,,50.0,2020-05-26,0.022222222222222223,2250.0
DEMILLUS,DEMILLUS,Geral,8308,C21,CALCINHA LITHOS - 56014,CALCINHA,UNDERWARE,BASICO,CONTINUO,,15.0,2020-05-21,0.022222222222222223,675.0
DEMILLUS,DEMILLUS,Geral,15242,C1771,SOUTIEN OLIMPO - 61096,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,37.0,2020-05-20,0.022222222222222223,1665.0
DEMILLUS,DEMILLUS,Geral,15243,C1771,SOUTIEN OLIMPO - 61096,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,32.0,2020-05-27,0.022222222222222223,1440.0
DEMILLUS,DEMILLUS,Geral,34301,C2178,SOUTIEN SECRET COTTON - 61052,SOUTIEN,UNDERWARE,BASICO,INDEFINIDA,,32.0,2020-05-09,0.011111111111111112,2880.0
DEMILLUS,DEMILLUS,Geral,29066,C1769,CALCINHA ABRUPT - 56096,CALCINHA,UNDERWARE,BASICO,CONTINUO,,15.0,2020-05-08,0.011111111111111112,1350.0
DEMILLUS,DEMILLUS,Geral,10096,01.29.32,ANAGUA GOSPELL- 11601,INDEFINIDO,UNDERWARE,SHAPEWARE,CONTINUO,0.0,32.0,2020-05-04,0.011111111111111112,2880.0
DEMILLUS,DEMILLUS,Geral,8301,C21,CALCINHA LITHOS - 56014,CALCINHA,UNDERWARE,BASICO,CONTINUO,,16.0,2020-05-26,0.011111111111111112,1440.0
DEMILLUS,DEMILLUS,Geral,15239,C1771,SOUTIEN OLIMPO - 61096,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,17.0,2020-05-04,0.011111111111111112,1530.0
DEMILLUS,DEMILLUS,Geral,15241,C1771,SOUTIEN OLIMPO - 61096,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,48.0,2020-05-20,0.011111111111111112,4320.0
DEMILLUS,DEMILLUS,Geral,8298,C20,CALCINHA NOVA CLASSICA - 57051,CALCINHA,UNDERWARE,BASICO,CONTINUO,,27.0,2020-05-08,0.011111111111111112,2430.0
DEMILLUS,DEMILLUS,Geral,8289,C20,CALCINHA NOVA CLASSICA - 57051,CALCINHA,UNDERWARE,BASICO,CONTINUO,,58.0,2020-05-22,0.011111111111111112,5220.0
DEMILLUS,DEMILLUS,Geral,10095,01.29.32,ANAGUA GOSPELL- 11601,INDEFINIDO,UNDERWARE,SHAPEWARE,CONTINUO,0.0,30.0,,,0.0
DEMILLUS,DEMILLUS,Geral,29065,C1769,CALCINHA ABRUPT - 56096,CALCINHA,UNDERWARE,BASICO,CONTINUO,,21.0,,,0.0
DEMILLUS,DEMILLUS,Geral,33040,C2471,CALCINHA ABRUPT - 56095,CALCINHA,UNDERWARE,BASICO,CONTINUO,,14.0,,,0.0
DEMILLUS,DEMILLUS,Geral,33041,C2471,CALCINHA ABRUPT - 56095,CALCINHA,UNDERWARE,BASICO,CONTINUO,,7.0,,,0.0
DEMILLUS,DEMILLUS,Geral,33042,C2471,CALCINHA ABRUPT - 56095,CALCINHA,UNDERWARE,BASICO,CONTINUO,,5.0,,,0.0
DEMILLUS,DEMILLUS,Geral,34300,C2178,SOUTIEN SECRET COTTON - 61052,SOUTIEN,UNDERWARE,BASICO,INDEFINIDA,,16.0,,,0.0
DEMILLUS,DEMILLUS,Geral,34302,C2178,SOUTIEN SECRET COTTON - 61052,SOUTIEN,UNDERWARE,BASICO,INDEFINIDA,,27.0,,,0.0
DEMILLUS,DEMILLUS,Geral,34303,C2178,SOUTIEN SECRET COTTON - 61052,SOUTIEN,UNDERWARE,BASICO,INDEFINIDA,,17.0,,,0.0
DEMILLUS,DEMILLUS,Geral,10126,01.29.31,COMBINAÇÃO VIRTUEL- 44496,INDEFINIDO,UNDERWARE,SHAPEWARE,CONTINUO,0.0,5.0,,,0.0
DEMILLUS,DEMILLUS,Geral,28352,C1770,CALCINHA NOVA CHANSON - 57851,CALCINHA,UNDERWARE,BASICO,CONTINUO,,23.0,,,0.0
DEMILLUS,DEMILLUS,Geral,15244,C1771,SOUTIEN OLIMPO - 61096,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,26.0,,,0.0
DEMILLUS,DEMILLUS,Geral,15240,C1771,SOUTIEN OLIMPO - 61096,SOUTIEN,UNDERWARE,BASICO,CONTINUO,,31.0,,,0.0
DEMILLUS,DEMILLUS,Geral,10134,01.60.05,BERMUDA VIRTUEL- 94498,BERMUDA,UNDERWARE,SHAPEWARE,CONTINUO,0.0,23.0,,,0.0
DEMILLUS,DEMILLUS,Geral,10131,01.60.05,BERMUDA VIRTUEL- 94498,BERMUDA,UNDERWARE,SHAPEWARE,CONTINUO,0.0,32.0,,,0.0
DEMILLUS,DEMILLUS,Geral,10129,01.29.31,COMBINAÇÃO VIRTUEL- 44496,INDEFINIDO,UNDERWARE,SHAPEWARE,CONTINUO,0.0,20.0,,,0.0
DEMILLUS,DEMILLUS,Geral,8284,C20,CALCINHA NOVA CLASSICA - 57051,CALCINHA,UNDERWARE,BASICO,CONTINUO,,35.0,2018-12-07,,0.0
DEMILLUS,DEMILLUS,Geral,10130,01.60.05,BERMUDA VIRTUEL- 94498,BERMUDA,UNDERWARE,SHAPEWARE,CONTINUO,0.0,47.0,2018-11-26,,0.0
DEMILLUS,DEMILLUS,Geral,10132,01.60.05,BERMUDA VIRTUEL- 94498,BERMUDA,UNDERWARE,SHAPEWARE,CONTINUO,0.0,108.0,2018-12-11,,0.0
DEMILLUS,DEMILLUS,Geral,10133,01.60.05,BERMUDA VIRTUEL- 94498,BERMUDA,UNDERWARE,SHAPEWARE,CONTINUO,0.0,116.0,2018-12-01,,0.0
DEMILLUS,DEMILLUS,Geral,10128,01.29.31,COMBINAÇÃO VIRTUEL- 44496,INDEFINIDO,UNDERWARE,SHAPEWARE,CONTINUO,0.0,16.0,,,0.0
DEMILLUS,DEMILLUS,Geral,10127,01.29.31,COMBINAÇÃO VIRTUEL- 44496,INDEFINIDO,UNDERWARE,SHAPEWARE,CONTINUO,0.0,18.0,,,0.0
DEMILLUS,DEMILLUS,Geral,29069,C1770,CALCINHA NOVA CHANSON - 57851,CALCINHA,UNDERWARE,BASICO,CONTINUO,,16.0,,,0.0
DEMILLUS,DEMILLUS,Geral,28849,01.29.32,ANAGUA GOSPELL- 11601,INDEFINIDO,UNDERWARE,SHAPEWARE,CONTINUO,0.0,30.0,,,0.0
DEMILLUS,DEMILLUS,Geral,29063,C1769,CALCINHA ABRUPT - 56096,CALCINHA,UNDERWARE,BASICO,CONTINUO,,2.0,,,0.0
DEMILLUS,DEMILLUS,Geral,29064,C1769,CALCINHA ABRUPT - 56096,CALCINHA,UNDERWARE,BASICO,CONTINUO,,19.0,,,0.0
DEMILLUS,DEMILLUS,Geral,29067,C1769,CALCINHA ABRUPT - 56096,CALCINHA,UNDERWARE,BASICO,CONTINUO,,8.0,,,0.0
DEMILLUS,DEMILLUS,Geral,8300,C21,CALCINHA LITHOS - 56014,CALCINHA,UNDERWARE,BASICO,CONTINUO,,26.0,,,0.0
DEMILLUS,DEMILLUS,Geral,10097,01.29.32,ANAGUA GOSPELL- 11601,INDEFINIDO,UNDERWARE,SHAPEWARE,CONTINUO,0.0,24.0,,,0.0
DEMILLUS,DEMILLUS,Geral,33039,C2471,CALCINHA ABRUPT - 56095,CALCINHA,UNDERWARE,BASICO,CONTINUO,,9.0,,,0.0
DIRA,DIRA,Geral,32010,C2357,CALCA RENDA STRING - C313,CALCINHA,UNDERWARE,RENDA,SEMI-CONTINUO,,4.0,2020-05-22,0.13333333333333333,30.0
DIRA,DIRA,Geral,32079,C2363,CALCA RENDA MENOR - C135,CALCINHA,UNDERWARE,RENDA,SEMI-CONTINUO,,4.0,2020-05-28,0.1111111111111111,36.0
DIRA,DIRA,Geral,32064,C2362,SOT BS RENDA - S135,SOUTIEN,UNDERWARE,RENDA,SEMI-CONTINUO,,11.0,2020-05-28,0.1,110.0
DIRA,DIRA,Geral,32083,C2363,CALCA RENDA MENOR - C135,CALCINHA,UNDERWARE,RENDA,SEMI-CONTINUO,,6.0,2020-05-19,0.07777777777777778,77.14285714285714
DIRA,DIRA,Geral,32086,C2363,CALCA RENDA MENOR - C135,CALCINHA,UNDERWARE,RENDA,SEMI-CONTINUO,,6.0,2020-05-27,0.07777777777777778,77.14285714285714
DIRA,DIRA,Geral,32087,C2364,SOT RENDA 2 CORES - S316,SOUTIEN,UNDERWARE,RENDA,SEMI-CONTINUO,,1.0,2020-05-28,0.07777777777777778,12.857142857142858
DIRA,DIRA,Geral,32093,C2364,SOT RENDA 2 CORES - S316,SOUTIEN,UNDERWARE,RENDA,SEMI-CONTINUO,,2.0,2020-05-21,0.07777777777777778,25.714285714285715
DIRA,DIRA,Geral,32062,C2362,SOT BS RENDA - S135,SOUTIEN,UNDERWARE,RENDA,SEMI-CONTINUO,,7.0,2020-05-23,0.06666666666666667,105.0
DIRA,DIRA,Geral,32033,C2359,CALCA RENDA MAIOR - C290,CALCINHA,UNDERWARE,RENDA,SEMI-CONTINUO,,1.0,2020-05-22,0.05555555555555555,18.0
DIRA,DIRA,Geral,32065,C2362,SOT BS RENDA - S135,SOUTIEN,UNDERWARE,RENDA,SEMI-CONTINUO,,3.0,2020-05-27,0.05555555555555555,54.0
DIRA,DIRA,Geral,32074,C2363,CALCA RENDA MENOR - C135,CALCINHA,UNDERWARE,RENDA,SEMI-CONTINUO,,2.0,2020-05-28,0.05555555555555555,36.0
DIRA,DIRA,Geral,32004,C2356,SOT RENDA SEM BOJO - S313,SOUTIEN,UNDERWARE,RENDA,SEMI-CONTINUO,,1.0,2020-05-20,0.03333333333333333,30.0
DIRA,DIRA,Geral,32013,C2357,CALCA RENDA STRING - C313,CALCINHA,UNDERWARE,RENDA,SEMI-CONTINUO,,3.0,2020-05-19,0.03333333333333333,90.0
DIRA,DIRA,Geral,32053,C2361,CALECON RENDA - C306,CALCINHA,UNDERWARE,RENDA,SEMI-CONTINUO,,3.0,2020-05-13,0.03333333333333333,90.0
DIRA,DIRA,Geral,32077,C2363,CALCA RENDA MENOR - C135,CALCINHA,UNDERWARE,RENDA,SEMI-CONTINUO,,9.0,2020-05-11,0.03333333333333333,270.0
DIRA,DIRA,Geral,32030,C2359,CALCA RENDA MAIOR - C290,CALCINHA,UNDERWARE,RENDA,SEMI-CONTINUO,,1.0,2020-05-18,0.022222222222222223,45.0
DIRA,DIRA,Geral,32081,C2363,CALCA RENDA MENOR - C135,CALCINHA,UNDERWARE,RENDA,SEMI-CONTINUO,,5.0,2020-05-15,0.022222222222222223,225.0
DIRA,DIRA,Geral,32088,C2364,SOT RENDA 2 CORES - S316,SOUTIEN,UNDERWARE,RENDA,SEMI-CONTINUO,,1.0,2020-05-20,0.022222222222222223,45.0
DIRA,DIRA,Geral,32021,C2358,SOT RENDA PU - S290,SOUTIEN,UNDERWARE,RENDA,SEMI-CONTINUO,,3.0,2020-05-12,0.011111111111111112,270.0
DIRA,DIRA,Geral,32039,C2359,CALCA RENDA MAIOR - C290,CALCINHA,UNDERWARE,RENDA,SEMI-CONTINUO,,3.0,2020-05-08,0.011111111111111112,270.0
DIRA,DIRA,Geral,31997,C2356,SOT RENDA SEM BOJO - S313,SOUTIEN,UNDERWARE,RENDA,SEMI-CONTINUO,,1.0,,,0.0
DIRA,DIRA,Geral,32067,C2362,SOT BS RENDA - S135,SOUTIEN,UNDERWARE,RENDA,SEMI-CONTINUO,,5.0,,,0.0
DIVA DONNA,DIVA DONNA,Geral,421,01.02.17,CALCINHA ALGODAO - 5122,CALCINHA,UNDERWARE,BASICO,CONTINUO,3.02,147.0,2020-05-23,0.16666666666666666,882.0
DIVA DONNA,DIVA DONNA,Geral,405,01.02.15,CALCINHA SENHORA - 5001,CALCINHA,UNDERWARE,BASICO,CONTINUO,4.32,127.0,2020-05-27,0.13333333333333333,952.5
DIVA DONNA,DIVA DONNA,Geral,4270,01.02.15,CALCINHA SENHORA - 5001,CALCINHA,UNDERWARE,BASICO,CONTINUO,4.32,149.0,2020-05-27,0.1,1490.0
DIVA DONNA,DIVA DONNA,Geral,406,01.02.15,CALCINHA SENHORA - 5001,CALCINHA,UNDERWARE,BASICO,CONTINUO,4.32,102.0,2020-05-26,0.08888888888888889,1147.5
DIVA DONNA,DIVA DONNA,Geral,1627,01.02.77,CALCINHA SENHORA COTTON - 5051,CALCINHA,UNDERWARE,BASICO,CONTINUO,4.55,160.0,2020-05-18,0.07777777777777778,2057.142857142857
DIVA DONNA,DIVA DONNA,Geral,24605,01.59.13,TANGA MICROFIBRA - 5004,CALCINHA,UNDERWARE,BASICO,CONTINUO,4.0,86.0,2020-05-23,0.06666666666666667,1290.0
DIVA DONNA,DIVA DONNA,Geral,29961,01.02.15,CALCINHA SENHORA - 5001,CALCINHA,UNDERWARE,BASICO,CONTINUO,4.32,109.0,2020-05-23,0.06666666666666667,1635.0
DIVA DONNA,DIVA DONNA,Geral,29964,01.02.17,CALCINHA ALGODAO - 5122,CALCINHA,UNDERWARE,BASICO,CONTINUO,3.02,115.0,2020-05-23,0.06666666666666667,1725.0
DIVA DONNA,DIVA DONNA,Geral,6304,01.02.17,CALCINHA ALGODAO - 5122,CALCINHA,UNDERWARE,BASICO,CONTINUO,3.02,75.0,2020-05-26,0.06666666666666667,1125.0
DIVA DONNA,DIVA DONNA,Geral,1628,01.02.77,CALCINHA SENHORA COTTON - 5051,CALCINHA,UNDERWARE,BASICO,CONTINUO,4.55,131.0,2020-05-20,0.06666666666666667,1965.0
DIVA DONNA,DIVA DONNA,Geral,1623,01.02.77,CALCINHA SENHORA COTTON - 5051,CALCINHA,UNDERWARE,BASICO,CONTINUO,4.55,67.0,2020-05-28,0.06666666666666667,1005.0
DIVA DONNA,DIVA DONNA,Geral,8807,01.59.13,TANGA MICROFIBRA - 5004,CALCINHA,UNDERWARE,BASICO,CONTINUO,4.0,79.0,2020-05-20,0.06666666666666667,1185.0
DIVA DONNA,DIVA DONNA,Geral,1625,01.02.77,CALCINHA SENHORA COTTON - 5051,CALCINHA,UNDERWARE,BASICO,CONTINUO,4.55,83.0,2020-05-26,0.06666666666666667,1245.0
DIVA DONNA,DIVA DONNA,Geral,2477,01.02.77,CALCINHA SENHORA COTTON - 5051,CALCINHA,UNDERWARE,BASICO,CONTINUO,4.55,46.0,2020-05-27,0.06666666666666667,690.0
DIVA DONNA,DIVA DONNA,Geral,2478,01.02.78,BIQUINI LATERAL MICROFIBRA - 5183,CALCINHA,UNDERWARE,BASICO,CONTINUO,5.53,69.0,2020-05-23,0.06666666666666667,1035.0
DIVA DONNA,DIVA DONNA,Geral,8750,01.59.15,TANGA DRAPE MICROFIBRA-5110,CALCINHA,UNDERWARE,BASICO,CONTINUO,4.55,108.0,2020-05-20,0.06666666666666667,1620.0
DIVA DONNA,DIVA DONNA,Geral,7324,01.59.14,TANGA BASICA COTTON - 5050,CALCINHA,UNDERWARE,BASICO,CONTINUO,3.85,69.0,2020-05-20,0.06666666666666667,1035.0
DIVA DONNA,DIVA DONNA,Geral,1584,01.02.75,FIO DUPLO COTTON - 5220,CALCINHA,UNDERWARE,BASICO,CONTINUO,3.45,144.0,2020-05-18,0.05555555555555555,2592.0
DIVA DONNA,DIVA DONNA,Geral,30903,01.02.75,FIO DUPLO COTTON - 5220,CALCINHA,UNDERWARE,BASICO,CONTINUO,3.45,60.0,2020-05-18,0.05555555555555555,1080.0
DIVA DONNA,DIVA DONNA,Geral,30899,01.02.17,CALCINHA ALGODAO - 5122,CALCINHA,UNDERWARE,BASICO,CONTINUO,3.02,55.0,2020-05-12,0.05555555555555555,990.0
DIVA DONNA,DIVA DONNA,Geral,2482,01.02.78,BIQUINI LATERAL MICROFIBRA - 5183,CALCINHA,UNDERWARE,BASICO,CONTINUO,5.53,36.0,2020-05-20,0.05555555555555555,648.0
DIVA DONNA,DIVA DONNA,Geral,4274,01.02.17,CALCINHA ALGODAO - 5122,CALCINHA,UNDERWARE,BASICO,CONTINUO,3.02,95.0,2020-05-22,0.05555555555555555,1710.0
DIVA DONNA,DIVA DONNA,Geral,419,01.02.17,CALCINHA ALGODAO - 5122,CALCINHA,UNDERWARE,BASICO,CONTINUO,3.02,53.0,2020-05-27,0.05555555555555555,954.0
DIVA DONNA,DIVA DONNA,Geral,4459,01.02.78,BIQUINI LATERAL MICROFIBRA - 5183,CALCINHA,UNDERWARE,BASICO,CONTINUO,5.53,71.0,2020-05-20,0.05555555555555555,1278.0
DIVA DONNA,DIVA DONNA,Geral,6111,01.02.17,CALCINHA ALGODAO - 5122,CALCINHA,UNDERWARE,BASICO,CONTINUO,3.02,93.0,2020-05-20,0.05555555555555555,1674.0
DIVA DONNA,DIVA DONNA,Geral,408,01.02.15,CALCINHA SENHORA - 5001,CALCINHA,UNDERWARE,BASICO,CONTINUO,4.32,93.0,2020-05-18,0.05555555555555555,1674.0
DIVA DONNA,DIVA DONNA,Geral,8813,01.59.14,TANGA BASICA COTTON - 5050,CALCINHA,UNDERWARE,BASICO,CONTINUO,3.85,71.0,2020-05-28,0.05555555555555555,1278.0
DIVA DONNA,DIVA DONNA,Geral,427,01.02.17,CALCINHA ALGODAO - 5122,CALCINHA,UNDERWARE,BASICO,CONTINUO,3.02,84.0,2020-05-20,0.044444444444444446,1890.0
DIVA DONNA,DIVA DONNA,Geral,1578,00.00.68,BIQUINI MENOR COTTON RENDA - 5226,CALCINHA,UNDERWARE,BASICO,CONTINUO,3.45,95.0,2020-05-27,0.044444444444444446,2137.5
DIVA DONNA,DIVA DONNA,Geral,30897,01.02.17,CALCINHA ALGODAO - 5122,CALCINHA,UNDERWARE,BASICO,CONTINUO,3.02,54.0,2020-05-26,0.044444444444444446,1215.0
DIVA DONNA,DIVA DONNA,Geral,6348,01.59.13,TANGA MICROFIBRA - 5004,CALCINHA,UNDERWARE,BASICO,CONTINUO,4.0,66.0,2020-05-21,0.044444444444444446,1485.0
DIVA DONNA,DIVA DONNA,Geral,8757,01.59.16,BOYSHORT RENDA MICROFIBRA-5230,CALCINHA,UNDERWARE,BASICO,CONTINUO,6.37,80.0,2020-05-16,0.044444444444444446,1800.0
DIVA DONNA,DIVA DONNA,Geral,429,01.02.17,CALCINHA ALGODAO - 5122,CALCINHA,UNDERWARE,BASICO,CONTINUO,3.02,40.0,2020-05-20,0.044444444444444446,900.0
DIVA DONNA,DIVA DONNA,Geral,426,01.02.17,CALCINHA ALGODAO - 5122,CALCINHA,UNDERWARE,BASICO,CONTINUO,3.02,56.0,2020-05-21,0.044444444444444446,1260.0
DIVA DONNA,DIVA DONNA,Geral,8760,01.59.16,BOYSHORT RENDA MICROFIBRA-5230,CALCINHA,UNDERWARE,BASICO,CONTINUO,6.37,63.0,2020-05-23,0.044444444444444446,1417.5
DIVA DONNA,DIVA DONNA,Geral,6299,01.02.15,CALCINHA SENHORA - 5001,CALCINHA,UNDERWARE,BASICO,CONTINUO,4.32,46.0,2020-05-23,0.044444444444444446,1035.0
DIVA DONNA,DIVA DONNA,Geral,422,01.02.17,CALCINHA ALGODAO - 5122,CALCINHA,UNDERWARE,BASICO,CONTINUO,3.02,77.0,2020-05-20,0.044444444444444446,1732.5
DIVA DONNA,DIVA DONNA,Geral,8808,01.59.13,TANGA MICROFIBRA - 5004,CALCINHA,UNDERWARE,BASICO,CONTINUO,4.0,94.0,2020-05-20,0.044444444444444446,2115.0
