product_id,category,regime,stock_qty,days_without_sale,suggested_discount,last_sale_date
8271,MODA PRAIA,commodity,216,135,20%,2020-05-04
14852,MODA PRAIA,commodity,98,158,20%,2020-05-04
15324,VESTUARIO,inactive,5,143,20%,2020-05-04
18231,VESTUARIO,fashion,3,204,30%,2020-05-04
21067,LINHA NOITE,seasonal,1,204,30%,2020-05-04
22032,BIJU / JOIAS,fashion,50,204,30%,2020-05-04
22573,VESTUARIO,fashion,47,182,30%,2020-05-04
32799,UNDERWARE,inactive,1,121,20%,2020-05-04
33251,VESTUARIO,fashion,25,76,10%,2020-05-04
33912,VESTUARIO,fashion,23,204,30%,2020-05-04
18591,VESTUARIO,fashion,23,120,20%,2020-07-27
19862,UNDERWARE,commodity,4,203,30%,2020-05-05
20356,FITNESS,inactive,1,177,20%,2020-05-05
20911,VESTUARIO,fashion,47,109,20%,2020-05-05
26383,MODA PRAIA,commodity,190,112,20%,2020-05-05
31955,VESTUARIO,fashion,50,119,20%,2020-07-28
34401,UNDERWARE,commodity,2,127,20%,2020-05-05
1561,UNDERWARE,commodity,5,137,20%,2020-05-06
14107,UNDERWARE,commodity,2,125,20%,2020-05-06
14946,UNDERWARE,inactive,2,137,20%,2020-05-06
19232,VESTUARIO,fashion,1,202,30%,2020-05-06
26389,MODA PRAIA,commodity,198,87,10%,2020-05-06
31593,MODA PRAIA,commodity,203,113,20%,2020-05-06
33109,LINHA NOITE,seasonal,3,202,30%,2020-05-06
33223,VESTUARIO,fashion,2,156,20%,2020-05-06
34051,UNDERWARE,commodity,109,69,10%,2020-05-06
34374,VESTUARIO,fashion,1,202,30%,2020-05-06
34745,BIJU / JOIAS,fashion,24,202,30%,2020-05-06
2758,EROTICA,inactive,10,119,20%,2020-07-28
22556,LINHA NOITE,seasonal,1,136,20%,2020-05-07
25809,LINHA NOITE,seasonal,3,82,10%,2020-05-07
25977,UNDERWARE,commodity,3,60,10%,2020-05-07
33452,LINHA NOITE,seasonal,2,201,30%,2020-05-07
33594,VESTUARIO,fashion,20,201,30%,2020-05-07
8298,UNDERWARE,commodity,1,134,20%,2020-05-08
14348,UNDERWARE,commodity,4,63,10%,2020-05-08
15160,VESTUARIO,inactive,1,186,30%,2020-05-08
15404,MODA PRAIA,commodity,217,92,20%,2020-05-08
16822,VESTUARIO,fashion,1,124,20%,2020-05-08
19171,VESTUARIO,fashion,47,200,30%,2020-05-08
19276,UNDERWARE,inactive,1,113,20%,2020-08-03
21892,LINHA NOITE,inactive,2,93,20%,2020-05-08
24482,LINHA NOITE,seasonal,1,62,10%,2020-05-08
27124,LINHA NOITE,seasonal,1,122,20%,2020-05-08
28604,VESTUARIO,fashion,49,146,20%,2020-05-08
30646,UNDERWARE,commodity,2,189,30%,2020-05-08
31135,LINHA NOITE,commodity,3,62,10%,2020-05-08
32317,UNDERWARE,commodity,2,95,20%,2020-05-08
32336,UNDERWARE,commodity,2,152,20%,2020-05-08
33821,BIJU / JOIAS,fashion,49,139,20%,2020-05-08
34442,VESTUARIO,fashion,47,120,20%,2020-05-08
6349,UNDERWARE,commodity,3,199,30%,2020-05-09
8741,UNDERWARE,commodity,3,131,20%,2020-05-09
11784,UNDERWARE,commodity,1,108,20%,2020-05-09
15406,MODA PRAIA,commodity,194,90,20%,2020-05-09
16066,MODA PRAIA,commodity,202,133,20%,2020-05-09
16190,MODA PRAIA,commodity,210,76,10%,2020-05-09
17105,VESTUARIO,fashion,23,199,30%,2020-05-09
19023,VESTUARIO,fashion,50,167,20%,2020-05-09
20890,VESTUARIO,fashion,51,69,10%,2020-05-09
22241,LINHA NOITE,seasonal,1,75,10%,2020-05-09
22551,LINHA NOITE,seasonal,1,80,10%,2020-05-09
22580,LINHA NOITE,seasonal,1,92,20%,2020-05-09
23616,VESTUARIO,inactive,1,100,20%,2020-05-09
28889,EROTICA,inactive,3,107,20%,2020-05-09
33270,VESTUARIO,fashion,1,199,30%,2020-05-09
33611,VESTUARIO,fashion,3,124,20%,2020-05-09
33752,VESTUARIO,fashion,49,105,20%,2020-08-11
14851,MODA PRAIA,commodity,221,102,20%,2020-05-10
16195,MODA PRAIA,seasonal,387,83,10%,2020-05-10
20899,VESTUARIO,fashion,52,171,20%,2020-05-10
21983,FITNESS,inactive,1,198,30%,2020-05-10
31842,BIJU / JOIAS,fashion,49,157,20%,2020-05-10
660,UNDERWARE,commodity,11,197,30%,2020-05-11
18237,VESTUARIO,fashion,49,155,20%,2020-05-11
20587,UNDERWARE,inactive,1,197,30%,2020-05-11
32077,UNDERWARE,commodity,9,197,30%,2020-05-11
34305,UNDERWARE,commodity,1,197,30%,2020-05-11
1581,UNDERWARE,commodity,11,66,10%,2020-05-12
2269,UNDERWARE,commodity,15,141,20%,2020-05-12
10196,EROTICA,inactive,3,196,30%,2020-05-12
15549,MODA PRAIA,inactive,60,74,10%,2020-05-12
16800,VESTUARIO,fashion,47,172,20%,2020-05-12
16825,VESTUARIO,fashion,47,156,20%,2020-05-12
19371,VESTUARIO,fashion,2,94,20%,2020-05-12
20902,VESTUARIO,fashion,24,96,20%,2020-05-12
20940,VESTUARIO,fashion,1,129,20%,2020-05-12
30802,UNDERWARE,inactive,1,196,30%,2020-05-12
31774,BIJU / JOIAS,fashion,47,133,20%,2020-05-12
33646,LINHA NOITE,commodity,2,121,20%,2020-05-12
33998,UNDERWARE,commodity,2,61,10%,2020-05-12
34556,UNDERWARE,commodity,2,154,20%,2020-05-12
34562,UNDERWARE,commodity,4,88,10%,2020-05-12
34590,BIJU / JOIAS,fashion,24,126,20%,2020-05-12
8296,MODA PRAIA,inactive,1,195,30%,2020-05-13
8920,UNDERWARE,inactive,2,117,20%,2020-05-13
11329,UNDERWARE,commodity,3,195,30%,2020-05-13
15546,MODA PRAIA,commodity,199,143,20%,2020-05-13
18294,VESTUARIO,fashion,47,137,20%,2020-05-13
18563,VESTUARIO,fashion,23,195,30%,2020-05-13
19287,UNDERWARE,inactive,5,110,20%,2020-05-13
23429,UNDERWARE,inactive,1,79,10%,2020-05-13
26788,MODA PRAIA,commodity,217,62,10%,2020-05-13
31837,BIJU / JOIAS,fashion,46,86,10%,2020-08-30
31839,BIJU / JOIAS,fashion,47,134,20%,2020-05-13
34032,UNDERWARE,commodity,1,195,30%,2020-05-13
1034,UNDERWARE,commodity,5,194,30%,2020-05-14
3299,EROTICA,inactive,2,194,30%,2020-05-14
6768,UNDERWARE,commodity,4,68,10%,2020-05-14
20053,VESTUARIO,fashion,24,194,30%,2020-05-14
22248,MODA PRAIA,commodity,200,84,10%,2020-05-14
26178,UNDERWARE,commodity,5,194,30%,2020-05-14
26314,UNDERWARE,commodity,4,103,20%,2020-05-14
29046,UNDERWARE,commodity,2,194,30%,2020-05-14
32795,UNDERWARE,inactive,1,157,20%,2020-05-14
34852,LINHA NOITE,seasonal,1,69,10%,2020-05-14
8752,UNDERWARE,commodity,4,187,30%,2020-05-15
15249,MODA PRAIA,commodity,221,81,10%,2020-05-15
16105,MODA PRAIA,commodity,216,101,20%,2020-05-15
19218,UNDERWARE,commodity,5,188,30%,2020-05-15
19320,MODA PRAIA,commodity,204,75,10%,2020-05-15
26362,MODA PRAIA,commodity,217,111,20%,2020-05-15
27173,VESTUARIO,fashion,2,116,20%,2020-05-15
31763,BIJU / JOIAS,fashion,50,193,30%,2020-05-15
33544,VESTUARIO,fashion,24,153,20%,2020-05-15
33960,VESTUARIO,fashion,48,166,20%,2020-05-15
34853,LINHA NOITE,seasonal,1,74,10%,2020-05-15
7639,MODA PRAIA,seasonal,368,78,10%,2020-05-16
8151,MODA PRAIA,commodity,201,65,10%,2020-07-19
14931,UNDERWARE,inactive,2,67,10%,2020-05-16
15544,MODA PRAIA,commodity,215,98,20%,2020-05-16
16127,MODA PRAIA,commodity,203,97,20%,2020-05-16
16189,MODA PRAIA,commodity,215,82,10%,2020-05-16
17976,MODA PRAIA,seasonal,406,89,10%,2020-05-16
18083,UNDERWARE,commodity,5,192,30%,2020-05-16
20231,UNDERWARE,inactive,2,84,10%,2020-05-16
21970,FITNESS,inactive,9,192,30%,2020-05-16
25921,FITNESS,inactive,6,112,20%,2020-05-16
16113,MODA PRAIA,commodity,194,97,20%,2020-05-17
16183,MODA PRAIA,commodity,209,81,10%,2020-05-17
19321,MODA PRAIA,commodity,199,76,10%,2020-05-17
22874,VESTUARIO,fashion,45,139,20%,2020-05-17
26794,MODA PRAIA,commodity,216,137,20%,2020-05-17
33600,VESTUARIO,fashion,48,129,20%,2020-07-18
15263,MODA PRAIA,commodity,219,87,10%,2020-05-18
15526,MODA PRAIA,commodity,217,117,20%,2020-05-18
16124,MODA PRAIA,commodity,204,135,20%,2020-05-18
18275,VESTUARIO,fashion,1,111,20%,2020-05-18
18572,VESTUARIO,fashion,49,124,20%,2020-05-18
24334,UNDERWARE,commodity,5,190,30%,2020-05-18
26341,UNDERWARE,commodity,2,190,30%,2020-05-18
30889,UNDERWARE,commodity,3,190,30%,2020-05-18
33761,VESTUARIO,fashion,49,126,20%,2020-05-18
34364,EROTICA,commodity,7,104,20%,2020-05-18
34567,UNDERWARE,commodity,2,78,10%,2020-05-18
34586,BIJU / JOIAS,fashion,24,188,30%,2020-05-18
888,UNDERWARE,commodity,8,98,20%,2020-05-19
6483,UNDERWARE,commodity,6,70,10%,2020-05-19
13195,VESTUARIO,fashion,24,167,20%,2020-05-19
15049,UNDERWARE,commodity,4,189,30%,2020-05-19
15152,VESTUARIO,inactive,1,89,10%,2020-05-19
19318,VESTUARIO,fashion,2,189,30%,2020-05-19
20115,UNDERWARE,commodity,3,189,30%,2020-05-19
21221,VESTUARIO,fashion,24,119,20%,2020-05-19
27784,LINHA NOITE,seasonal,2,136,20%,2020-05-19
29500,VESTUARIO,fashion,24,120,20%,2020-05-19
32214,VESTUARIO,fashion,1,186,30%,2020-05-19
34602,BIJU / JOIAS,fashion,49,84,10%,2020-05-19
8750,UNDERWARE,commodity,7,71,10%,2020-05-20
8808,UNDERWARE,commodity,6,99,20%,2020-05-20
13159,UNDERWARE,commodity,3,188,30%,2020-05-20
15065,UNDERWARE,inactive,2,115,20%,2020-05-20
15548,MODA PRAIA,commodity,189,78,10%,2020-05-20
16186,MODA PRAIA,commodity,213,134,20%,2020-05-20
20232,UNDERWARE,inactive,2,188,30%,2020-05-20
20879,LINHA NOITE,commodity,2,188,30%,2020-05-20
20881,LINHA NOITE,commodity,1,64,10%,2020-05-20
26370,MODA PRAIA,commodity,206,64,10%,2020-05-20
26750,MODA PRAIA,inactive,1,136,20%,2020-05-20
28482,UNDERWARE,commodity,3,85,10%,2020-05-20
31764,BIJU / JOIAS,fashion,50,158,20%,2020-05-20
32004,UNDERWARE,commodity,1,121,20%,2020-05-20
33007,VESTUARIO,fashion,48,70,10%,2020-07-25
33187,VESTUARIO,fashion,22,188,30%,2020-05-20
33307,VESTUARIO,fashion,49,166,20%,2020-05-20
34564,UNDERWARE,commodity,4,88,10%,2020-05-20
409,UNDERWARE,commodity,7,105,20%,2020-05-21
2717,UNDERWARE,commodity,5,147,20%,2020-05-21
3038,UNDERWARE,commodity,5,146,20%,2020-05-21
6107,UNDERWARE,commodity,5,187,30%,2020-05-21
6348,UNDERWARE,commodity,2,66,10%,2020-05-21
13998,MODA PRAIA,inactive,1,106,20%,2020-05-21
15317,UNDERWARE,commodity,4,187,30%,2020-05-21
18010,FITNESS,inactive,10,79,10%,2020-05-21
18602,VESTUARIO,fashion,49,156,20%,2020-05-21
19331,MODA PRAIA,commodity,219,84,10%,2020-05-21
20245,UNDERWARE,inactive,2,187,30%,2020-05-21
20910,VESTUARIO,fashion,47,187,30%,2020-05-21
31784,BIJU / JOIAS,fashion,48,95,20%,2020-05-21
31855,BIJU / JOIAS,fashion,49,66,10%,2020-05-21
1591,UNDERWARE,commodity,2,99,20%,2020-05-22
3006,UNDERWARE,commodity,11,116,20%,2020-05-22
6312,UNDERWARE,commodity,4,109,20%,2020-05-22
15543,MODA PRAIA,commodity,215,71,10%,2020-05-22
16178,MODA PRAIA,commodity,2,132,20%,2020-05-22
16226,MODA PRAIA,commodity,1,168,20%,2020-05-22
18299,VESTUARIO,fashion,2,186,30%,2020-05-22
18454,UNDERWARE,inactive,3,186,30%,2020-05-22
22538,LINHA NOITE,seasonal,1,74,10%,2020-05-22
22735,UNDERWARE,inactive,2,186,30%,2020-05-22
26767,MODA PRAIA,commodity,222,83,10%,2020-05-22
27638,VESTUARIO,inactive,4,170,20%,2020-05-22
31505,VESTUARIO,inactive,1,186,30%,2020-05-22
32774,VESTUARIO,fashion,47,113,20%,2020-05-22
33355,LINHA NOITE,commodity,9,100,20%,2020-05-22
33881,LINHA NOITE,seasonal,2,186,30%,2020-05-22
35170,MODA PRAIA,seasonal,343,64,10%,2020-05-22
13961,UNDERWARE,inactive,1,185,30%,2020-05-23
14451,UNDERWARE,inactive,1,85,10%,2020-05-23
15405,MODA PRAIA,commodity,205,62,10%,2020-05-23
19275,UNDERWARE,inactive,3,95,20%,2020-05-23
21974,FITNESS,inactive,2,123,20%,2020-05-23
25975,UNDERWARE,commodity,5,185,30%,2020-05-23
26727,MODA PRAIA,commodity,210,70,10%,2020-05-23
26747,MODA PRAIA,commodity,217,107,20%,2020-05-23
26752,MODA PRAIA,inactive,5,97,20%,2020-05-23
29151,VESTUARIO,fashion,49,106,20%,2020-05-23
32062,UNDERWARE,commodity,7,148,20%,2020-05-23
32064,UNDERWARE,commodity,111,63,10%,2020-05-23
34011,UNDERWARE,commodity,1,185,30%,2020-05-23
34071,UNDERWARE,commodity,2,184,30%,2020-05-23
34660,BIJU / JOIAS,fashion,25,67,10%,2020-05-23
9699,MODA PRAIA,commodity,197,62,10%,2020-05-24
15541,MODA PRAIA,commodity,192,76,10%,2020-05-24
16046,MODA PRAIA,commodity,209,129,20%,2020-05-24
16059,MODA PRAIA,commodity,216,104,20%,2020-05-24
16062,MODA PRAIA,commodity,199,97,20%,2020-05-24
16142,MODA PRAIA,commodity,217,74,10%,2020-05-24
16223,MODA PRAIA,commodity,212,130,20%,2020-05-24
20072,VESTUARIO,fashion,24,142,20%,2020-05-24
20790,VESTUARIO,fashion,24,99,20%,2020-05-24
23617,VESTUARIO,inactive,2,118,20%,2020-05-24
26754,MODA PRAIA,commodity,203,63,10%,2020-05-24
26773,MODA PRAIA,commodity,206,131,20%,2020-05-24
31138,MODA PRAIA,commodity,201,76,10%,2020-05-24
31176,MODA PRAIA,commodity,215,87,10%,2020-05-24
31191,MODA PRAIA,commodity,217,109,20%,2020-05-24
33875,ACESSORIOS,fashion,43,86,10%,2020-08-30
15531,MODA PRAIA,commodity,87,135,20%,2020-05-25
20394,VESTUARIO,fashion,25,69,10%,2020-05-25
34443,VESTUARIO,fashion,49,115,20%,2020-05-25
1583,UNDERWARE,commodity,4,182,30%,2020-05-26
6304,UNDERWARE,commodity,5,133,20%,2020-05-26
8131,MODA PRAIA,commodity,193,83,10%,2020-05-26
10712,UNDERWARE,commodity,2,124,20%,2020-05-26
11458,MODA PRAIA,commodity,215,63,10%,2020-05-26
15062,UNDERWARE,inactive,1,182,30%,2020-05-26
15262,MODA PRAIA,commodity,198,126,20%,2020-05-26
15444,UNDERWARE,inactive,4,115,20%,2020-05-26
15542,MODA PRAIA,commodity,219,114,20%,2020-05-26
15545,MODA PRAIA,commodity,212,74,10%,2020-05-26
16128,MODA PRAIA,commodity,190,69,10%,2020-05-26
19823,LINHA NOITE,seasonal,1,90,20%,2020-05-26
26476,MODA PRAIA,commodity,190,65,10%,2020-05-26
26759,MODA PRAIA,commodity,201,131,20%,2020-05-26
30422,VESTUARIO,inactive,1,72,10%,2020-05-26
31923,BIJU / JOIAS,fashion,9,182,30%,2020-05-26
32968,LINHA NOITE,seasonal,4,76,10%,2020-05-26
128,UNDERWARE,inactive,2,181,30%,2020-05-27
1567,UNDERWARE,commodity,2,140,20%,2020-05-27
6671,UNDERWARE,commodity,7,117,20%,2020-05-27
10182,EROTICA,commodity,108,104,20%,2020-05-27
15252,MODA PRAIA,commodity,205,129,20%,2020-05-27
16149,MODA PRAIA,commodity,206,99,20%,2020-05-27
16194,MODA PRAIA,commodity,212,97,20%,2020-05-27
18276,VESTUARIO,fashion,45,115,20%,2020-05-27
20889,VESTUARIO,fashion,22,171,20%,2020-05-27
24459,LINHA NOITE,seasonal,1,69,10%,2020-05-27
26758,MODA PRAIA,commodity,220,131,20%,2020-05-27
29044,UNDERWARE,commodity,6,104,20%,2020-05-27
30675,UNDERWARE,commodity,2,181,30%,2020-05-27
33619,LINHA NOITE,commodity,4,73,10%,2020-05-27
34719,LINHA NOITE,seasonal,1,78,10%,2020-05-27
4608,MODA PRAIA,commodity,189,64,10%,2020-05-28
6322,UNDERWARE,commodity,1,180,30%,2020-05-28
21848,LINHA NOITE,seasonal,1,87,10%,2020-05-28
29548,VESTUARIO,inactive,1,180,30%,2020-05-28
30788,LINHA NOITE,seasonal,1,66,10%,2020-05-28
31167,MODA PRAIA,commodity,92,119,20%,2020-05-28
31848,BIJU / JOIAS,fashion,48,79,10%,2020-05-28
32190,UNDERWARE,commodity,2,156,20%,2020-05-28
32199,UNDERWARE,commodity,52,64,10%,2020-05-28
33609,VESTUARIO,fashion,47,89,10%,2020-08-23
34666,BIJU / JOIAS,fashion,44,113,20%,2020-08-03
11787,UNDERWARE,inactive,1,116,20%,2020-05-29
15536,MODA PRAIA,commodity,200,71,10%,2020-05-29
16283,UNDERWARE,inactive,34,112,20%,2020-08-04
20894,VESTUARIO,fashion,51,147,20%,2020-05-29
20912,VESTUARIO,fashion,24,108,20%,2020-05-29
21854,MODA PRAIA,inactive,1,148,20%,2020-05-29
22014,BIJU / JOIAS,fashion,25,80,10%,2020-05-29
28052,MODA PRAIA,commodity,207,66,10%,2020-05-29
30024,VESTUARIO,fashion,47,118,20%,2020-05-29
30711,VESTUARIO,fashion,23,94,20%,2020-08-22
31811,BIJU / JOIAS,fashion,46,114,20%,2020-08-02
32888,VESTUARIO,fashion,22,101,20%,2020-08-15
33242,VESTUARIO,fashion,47,75,10%,2020-08-04
33745,VESTUARIO,fashion,49,179,20%,2020-05-29
16065,MODA PRAIA,commodity,206,84,10%,2020-05-30
16166,MODA PRAIA,seasonal,409,80,10%,2020-05-30
16192,MODA PRAIA,commodity,185,65,10%,2020-05-30
20905,VESTUARIO,fashion,24,178,20%,2020-05-30
26364,MODA PRAIA,commodity,171,63,10%,2020-05-30
26728,MODA PRAIA,commodity,219,103,20%,2020-05-30
28613,VESTUARIO,fashion,22,109,20%,2020-05-30
31168,MODA PRAIA,commodity,202,123,20%,2020-05-30
15246,MODA PRAIA,commodity,202,92,20%,2020-05-31
15256,MODA PRAIA,commodity,202,61,10%,2020-05-31
16060,MODA PRAIA,commodity,196,111,20%,2020-05-31
16095,MODA PRAIA,commodity,212,95,20%,2020-05-31
16175,MODA PRAIA,commodity,210,94,20%,2020-05-31
16310,VESTUARIO,fashion,49,177,20%,2020-05-31
17043,VESTUARIO,fashion,50,96,20%,2020-05-31
18561,VESTUARIO,fashion,44,95,20%,2020-05-31
19306,VESTUARIO,fashion,18,83,10%,2020-05-31
20914,VESTUARIO,fashion,44,65,10%,2020-05-31
21183,VESTUARIO,fashion,49,62,10%,2020-05-31
21263,VESTUARIO,fashion,47,141,20%,2020-05-31
22867,VESTUARIO,fashion,44,97,20%,2020-05-31
24808,VESTUARIO,fashion,47,135,20%,2020-05-31
26369,MODA PRAIA,commodity,195,87,10%,2020-05-31
26377,MODA PRAIA,commodity,206,76,10%,2020-05-31
31789,BIJU / JOIAS,fashion,47,90,20%,2020-05-31
34750,BIJU / JOIAS,fashion,45,167,20%,2020-05-31
8698,UNDERWARE,inactive,1,176,20%,2020-06-01
17106,VESTUARIO,fashion,49,164,20%,2020-06-01
28680,VESTUARIO,fashion,50,87,10%,2020-06-01
32789,UNDERWARE,inactive,1,131,20%,2020-06-01
34607,BIJU / JOIAS,fashion,49,74,10%,2020-06-01
34752,BIJU / JOIAS,fashion,50,157,20%,2020-06-01
17055,VESTUARIO,fashion,22,144,20%,2020-06-02
20395,VESTUARIO,fashion,48,89,10%,2020-06-02
21310,VESTUARIO,fashion,49,90,20%,2020-06-02
26388,MODA PRAIA,commodity,198,139,20%,2020-06-02
32864,VESTUARIO,fashion,50,117,20%,2020-06-02
33945,MODA PRAIA,seasonal,345,88,10%,2020-06-02
17993,FITNESS,commodity,216,64,10%,2020-06-03
20958,VESTUARIO,fashion,46,66,10%,2020-06-03
24789,VESTUARIO,fashion,48,108,20%,2020-08-08
34725,BIJU / JOIAS,fashion,50,174,20%,2020-06-03
14473,UNDERWARE,commodity,31,64,10%,2020-06-04
16221,MODA PRAIA,commodity,210,81,10%,2020-06-04
31810,BIJU / JOIAS,fashion,48,84,10%,2020-06-04
17147,VESTUARIO,fashion,49,92,20%,2020-06-05
20497,BIJU / JOIAS,fashion,23,146,20%,2020-06-05
21274,VESTUARIO,fashion,49,118,20%,2020-06-05
21305,VESTUARIO,fashion,49,172,20%,2020-06-05
22269,VESTUARIO,fashion,23,172,20%,2020-06-05
28334,MODA PRAIA,commodity,201,84,10%,2020-06-05
20071,VESTUARIO,fashion,47,90,20%,2020-08-26
15553,MODA PRAIA,commodity,184,88,10%,2020-06-07
16045,MODA PRAIA,commodity,214,62,10%,2020-06-07
16173,MODA PRAIA,commodity,200,65,10%,2020-06-07
16200,MODA PRAIA,commodity,186,124,20%,2020-06-07
20736,VESTUARIO,fashion,48,86,10%,2020-06-07
19369,VESTUARIO,fashion,47,117,20%,2020-06-08
30177,UNDERWARE,inactive,1,122,20%,2020-06-08
14676,EROTICA,inactive,1,144,20%,2020-06-09
18959,VESTUARIO,fashion,23,106,20%,2020-08-10
33792,VESTUARIO,fashion,48,74,10%,2020-06-09
34465,VESTUARIO,fashion,48,151,20%,2020-06-09
35175,MODA PRAIA,seasonal,410,69,10%,2020-06-09
16281,UNDERWARE,inactive,11,167,20%,2020-06-10
33767,VESTUARIO,fashion,48,92,20%,2020-06-10
34753,BIJU / JOIAS,fashion,50,85,10%,2020-06-10
14915,UNDERWARE,inactive,3,166,20%,2020-06-11
16117,MODA PRAIA,commodity,189,85,10%,2020-06-11
26760,MODA PRAIA,commodity,197,75,10%,2020-06-11
31765,BIJU / JOIAS,fashion,47,166,20%,2020-06-11
32879,VESTUARIO,fashion,49,63,10%,2020-06-11
33803,VESTUARIO,fashion,49,154,20%,2020-06-11
233,EROTICA,commodity,217,71,10%,2020-06-12
14003,MODA PRAIA,inactive,1,165,20%,2020-06-12
15533,MODA PRAIA,commodity,192,112,20%,2020-06-12
16120,MODA PRAIA,commodity,222,70,10%,2020-06-12
19324,MODA PRAIA,inactive,1,165,20%,2020-06-12
22293,VESTUARIO,fashion,24,142,20%,2020-06-12
22883,VESTUARIO,fashion,50,165,20%,2020-06-12
30683,VESTUARIO,fashion,24,165,20%,2020-06-12
31155,MODA PRAIA,commodity,218,94,20%,2020-06-12
31612,MODA PRAIA,inactive,1,89,10%,2020-06-12
31815,BIJU / JOIAS,fashion,48,102,20%,2020-06-12
31088,VESTUARIO,fashion,45,164,20%,2020-06-13
16116,MODA PRAIA,commodity,196,61,10%,2020-06-14
16139,MODA PRAIA,commodity,214,112,20%,2020-06-14
20236,UNDERWARE,inactive,4,163,20%,2020-06-14
22012,BIJU / JOIAS,fashion,44,105,20%,2020-06-14
22230,LINHA NOITE,seasonal,205,63,10%,2020-06-14
33245,VESTUARIO,fashion,50,149,20%,2020-06-14
3527,UNDERWARE,commodity,94,95,20%,2020-06-15
15199,MODA PRAIA,inactive,5,88,10%,2020-06-15
15275,MODA PRAIA,inactive,6,87,10%,2020-06-15
16098,MODA PRAIA,commodity,217,89,10%,2020-06-15
20432,VESTUARIO,fashion,48,144,20%,2020-06-15
30729,VESTUARIO,inactive,1,162,20%,2020-06-15
16309,VESTUARIO,fashion,49,103,20%,2020-06-16
31866,VESTUARIO,fashion,49,161,20%,2020-06-16
32298,UNDERWARE,inactive,1,161,20%,2020-06-16
33870,ACESSORIOS,fashion,49,134,20%,2020-06-16
8922,UNDERWARE,inactive,2,111,20%,2020-06-17
16202,MODA PRAIA,commodity,198,79,10%,2020-06-17
19277,UNDERWARE,inactive,3,154,20%,2020-06-17
23630,VESTUARIO,inactive,1,160,20%,2020-06-17
19278,UNDERWARE,inactive,3,107,20%,2020-06-18
31925,BIJU / JOIAS,fashion,16,87,10%,2020-08-29
35169,MODA PRAIA,seasonal,354,68,10%,2020-06-18
15253,MODA PRAIA,commodity,190,62,10%,2020-06-19
16154,MODA PRAIA,commodity,199,94,20%,2020-06-19
18319,VESTUARIO,fashion,25,67,10%,2020-06-19
19310,VESTUARIO,fashion,26,82,10%,2020-06-19
29042,UNDERWARE,commodity,109,81,10%,2020-06-19
31095,VESTUARIO,fashion,25,78,10%,2020-06-19
33268,VESTUARIO,fashion,44,158,20%,2020-06-19
2241,VESTUARIO,inactive,2,78,10%,2020-06-20
8345,UNDERWARE,commodity,38,69,10%,2020-06-20
15093,UNDERWARE,inactive,1,104,20%,2020-06-20
16141,MODA PRAIA,commodity,199,88,10%,2020-06-20
17990,FITNESS,inactive,37,153,20%,2020-06-20
31786,BIJU / JOIAS,fashion,50,157,20%,2020-06-20
34078,UNDERWARE,commodity,109,69,10%,2020-06-20
34617,BIJU / JOIAS,fashion,24,65,10%,2020-06-20
8293,MODA PRAIA,inactive,1,156,20%,2020-06-21
19229,VESTUARIO,fashion,45,90,20%,2020-06-21
26771,MODA PRAIA,commodity,215,114,20%,2020-06-21
28337,MODA PRAIA,commodity,215,67,10%,2020-06-21
30706,MODA PRAIA,commodity,207,82,10%,2020-06-21
31195,VESTUARIO,fashion,21,123,20%,2020-06-21
33973,VESTUARIO,fashion,50,156,20%,2020-06-21
10154,UNDERWARE,inactive,3,66,10%,2020-06-22
20266,UNDERWARE,commodity,108,68,10%,2020-06-22
20292,UNDERWARE,inactive,6,137,20%,2020-06-22
31156,MODA PRAIA,commodity,111,72,10%,2020-06-22
15087,UNDERWARE,inactive,2,154,20%,2020-06-23
16795,VESTUARIO,fashion,47,79,10%,2020-09-06
18578,VESTUARIO,fashion,43,137,20%,2020-06-23
19223,VESTUARIO,fashion,41,79,10%,2020-06-23
30146,VESTUARIO,fashion,48,113,20%,2020-06-23
31943,VESTUARIO,fashion,23,154,20%,2020-06-23
33584,VESTUARIO,fashion,49,116,20%,2020-06-23
33954,FITNESS,inactive,23,117,20%,2020-06-23
16140,MODA PRAIA,commodity,220,77,10%,2020-06-24
26738,MODA PRAIA,commodity,199,104,20%,2020-06-24
209,EROTICA,inactive,1,152,20%,2020-06-25
21080,FITNESS,inactive,11,145,20%,2020-06-25
26721,MODA PRAIA,commodity,214,65,10%,2020-06-25
32275,UNDERWARE,inactive,1,152,20%,2020-06-25
34614,BIJU / JOIAS,fashion,48,72,10%,2020-06-25
15547,MODA PRAIA,commodity,219,71,10%,2020-06-26
21228,VESTUARIO,fashion,24,151,20%,2020-06-26
21301,VESTUARIO,fashion,49,151,20%,2020-06-26
31169,MODA PRAIA,commodity,216,63,10%,2020-06-26
32286,UNDERWARE,inactive,2,151,20%,2020-06-26
32877,VESTUARIO,fashion,46,151,20%,2020-06-26
20385,VESTUARIO,fashion,48,83,10%,2020-09-02
21133,VESTUARIO,fashion,42,87,10%,2020-08-29
26724,MODA PRAIA,commodity,210,82,10%,2020-06-27
16184,MODA PRAIA,commodity,221,82,10%,2020-06-28
18311,VESTUARIO,fashion,48,72,10%,2020-09-03
26734,MODA PRAIA,commodity,207,74,10%,2020-06-28
29099,VESTUARIO,fashion,49,83,10%,2020-06-28
29160,VESTUARIO,fashion,47,83,10%,2020-06-28
31952,VESTUARIO,fashion,47,108,20%,2020-06-28
