product_id,category,regime,stock_qty,days_without_sale,suggested_discount,last_sale_date
21975,FITNESS,commodity,1,108,20%,2020-02-24
31841,BIJU / JOIAS,fashion,1,65,10%,2020-02-24
33368,LINHA NOITE,commodity,5,142,20%,2020-02-24
5845,UNDERWARE,commodity,3,111,20%,2020-08-05
7362,UNDERWARE,commodity,1,153,20%,2020-02-25
14614,UNDERWARE,commodity,2,107,20%,2020-08-09
14851,MODA PRAIA,commodity,5,141,20%,2020-02-25
14915,UNDERWARE,commodity,3,107,20%,2020-06-11
16700,VESTUARIO,fashion,3,273,30%,2020-02-25
16980,UNDERWARE,commodity,7,98,20%,2020-02-25
17302,VESTUARIO,fashion,1,98,20%,2020-02-25
33912,VESTUARIO,fashion,1,273,30%,2020-02-25
34560,UNDERWARE,commodity,1,124,20%,2020-02-25
2243,VESTUARIO,fashion,2,133,20%,2020-07-14
3038,UNDERWARE,commodity,4,233,30%,2020-02-26
9729,UNDERWARE,commodity,11,133,20%,2020-04-28
14689,UNDERWARE,commodity,40,144,20%,2020-02-26
15089,UNDERWARE,commodity,3,122,20%,2020-02-26
26794,MODA PRAIA,commodity,1,161,20%,2020-02-26
31763,BIJU / JOIAS,fashion,2,272,30%,2020-02-26
34183,VESTUARIO,fashion,1,176,20%,2020-02-26
14886,VESTUARIO,fashion,1,193,30%,2020-02-27
15243,UNDERWARE,commodity,1,63,10%,2020-02-27
16186,MODA PRAIA,commodity,1,113,20%,2020-02-27
20899,VESTUARIO,fashion,5,271,30%,2020-02-27
26765,MODA PRAIA,commodity,7,146,20%,2020-02-27
28397,UNDERWARE,commodity,2,85,10%,2020-08-31
31047,UNDERWARE,commodity,1,145,20%,2020-07-02
31859,BIJU / JOIAS,fashion,1,114,20%,2020-02-27
33110,LINHA NOITE,seasonal,3,271,30%,2020-02-27
33566,VESTUARIO,fashion,1,123,20%,2020-02-27
33770,VESTUARIO,fashion,1,189,30%,2020-05-19
6303,UNDERWARE,commodity,1,74,10%,2020-02-28
19279,UNDERWARE,commodity,2,186,30%,2020-02-28
21108,UNDERWARE,commodity,2,270,30%,2020-02-28
33635,LINHA NOITE,commodity,1,109,20%,2020-02-28
1559,UNDERWARE,commodity,12,145,20%,2020-02-29
15447,UNDERWARE,commodity,13,269,30%,2020-02-29
17141,VESTUARIO,fashion,1,269,30%,2020-02-29
19332,MODA PRAIA,commodity,1,63,10%,2020-02-29
20089,VESTUARIO,fashion,1,238,30%,2020-02-29
25026,UNDERWARE,commodity,1,89,10%,2020-02-29
31918,LINHA NOITE,seasonal,1,77,10%,2020-02-29
32799,UNDERWARE,commodity,1,60,10%,2020-02-29
32872,VESTUARIO,fashion,1,60,10%,2020-02-29
33944,MODA PRAIA,seasonal,26,217,30%,2020-02-29
9746,UNDERWARE,commodity,1,214,30%,2020-03-01
15274,MODA PRAIA,seasonal,14,149,20%,2020-05-29
15284,UNDERWARE,commodity,1,153,20%,2020-06-24
15405,MODA PRAIA,commodity,4,126,20%,2020-03-01
15553,MODA PRAIA,commodity,10,170,20%,2020-03-01
16124,MODA PRAIA,commodity,1,268,30%,2020-03-01
18200,UNDERWARE,commodity,1,157,20%,2020-03-01
21236,VESTUARIO,fashion,1,124,20%,2020-03-01
22910,VESTUARIO,fashion,1,232,30%,2020-03-01
29052,UNDERWARE,commodity,16,88,10%,2020-08-08
31836,BIJU / JOIAS,fashion,1,241,30%,2020-03-01
33018,VESTUARIO,fashion,1,67,10%,2020-03-01
9949,MODA PRAIA,commodity,1,107,20%,2020-03-02
11329,UNDERWARE,commodity,1,185,30%,2020-03-02
13135,UNDERWARE,commodity,2,203,30%,2020-03-02
14344,UNDERWARE,commodity,4,192,30%,2020-03-02
15234,VESTUARIO,fashion,1,131,20%,2020-03-02
15290,UNDERWARE,commodity,1,144,20%,2020-05-29
18577,VESTUARIO,fashion,2,146,20%,2020-03-02
20264,UNDERWARE,commodity,1,67,10%,2020-03-02
31915,LINHA NOITE,seasonal,4,103,20%,2020-03-02
32974,LINHA NOITE,seasonal,1,161,20%,2020-03-02
6206,UNDERWARE,commodity,2,172,20%,2020-06-05
17058,VESTUARIO,fashion,1,144,20%,2020-03-03
22975,VESTUARIO,fashion,1,96,20%,2020-03-03
27803,LINHA NOITE,seasonal,1,266,30%,2020-03-03
31834,BIJU / JOIAS,fashion,1,166,20%,2020-03-03
32878,VESTUARIO,fashion,1,113,20%,2020-03-03
423,UNDERWARE,commodity,1,187,30%,2020-05-21
10436,UNDERWARE,commodity,5,255,30%,2020-03-04
11318,UNDERWARE,commodity,1,62,10%,2020-03-04
14918,UNDERWARE,commodity,3,253,30%,2020-03-04
15526,MODA PRAIA,commodity,1,149,20%,2020-03-04
33950,MODA PRAIA,seasonal,13,171,20%,2020-03-04
34578,BIJU / JOIAS,fashion,1,180,30%,2020-03-04
34595,BIJU / JOIAS,fashion,1,169,20%,2020-03-04
375,UNDERWARE,commodity,3,150,20%,2020-05-14
2473,UNDERWARE,commodity,1,97,20%,2020-03-05
15099,VESTUARIO,fashion,1,264,30%,2020-03-05
15450,UNDERWARE,commodity,1,104,20%,2020-03-05
16985,UNDERWARE,commodity,1,138,20%,2020-07-09
18326,VESTUARIO,fashion,1,137,20%,2020-03-05
20806,VESTUARIO,fashion,1,104,20%,2020-03-05
22023,BIJU / JOIAS,fashion,2,156,20%,2020-03-05
26980,MODA PRAIA,commodity,7,155,20%,2020-05-24
28346,VESTUARIO,fashion,1,137,20%,2020-03-05
32295,UNDERWARE,commodity,1,82,10%,2020-03-05
34358,UNDERWARE,commodity,1,85,10%,2020-03-05
2432,UNDERWARE,commodity,1,184,30%,2020-03-06
2947,UNDERWARE,commodity,3,148,20%,2020-03-06
18083,UNDERWARE,commodity,3,157,20%,2020-06-16
18939,VESTUARIO,fashion,1,144,20%,2020-03-06
20160,MODA PRAIA,commodity,1,143,20%,2020-03-06
20227,UNDERWARE,commodity,4,185,30%,2020-03-06
21979,FITNESS,commodity,2,111,20%,2020-03-06
23609,VESTUARIO,fashion,1,142,20%,2020-03-06
24799,UNDERWARE,commodity,8,99,20%,2020-05-17
34194,LINHA NOITE,seasonal,1,71,10%,2020-03-06
34319,UNDERWARE,commodity,1,64,10%,2020-03-06
2267,UNDERWARE,commodity,10,227,30%,2020-03-07
3020,UNDERWARE,commodity,3,135,20%,2020-07-12
6294,UNDERWARE,commodity,2,197,30%,2020-03-07
10196,EROTICA,commodity,1,123,20%,2020-05-08
15269,MODA PRAIA,seasonal,3,262,30%,2020-03-07
15549,MODA PRAIA,commodity,63,236,30%,2020-03-07
24789,VESTUARIO,fashion,1,136,20%,2020-03-07
29961,UNDERWARE,commodity,7,69,10%,2020-03-07
32309,UNDERWARE,commodity,2,105,20%,2020-03-07
32774,VESTUARIO,fashion,2,247,30%,2020-03-07
33804,VESTUARIO,fashion,1,123,20%,2020-03-07
33899,UNDERWARE,commodity,6,155,20%,2020-03-07
34525,LINHA NOITE,seasonal,3,122,20%,2020-03-07
18804,VESTUARIO,fashion,2,71,10%,2020-03-08
29160,VESTUARIO,fashion,1,120,20%,2020-03-08
30233,UNDERWARE,commodity,1,236,30%,2020-03-08
30393,VESTUARIO,fashion,1,68,10%,2020-03-08
31837,BIJU / JOIAS,fashion,1,177,20%,2020-05-31
33864,ACESSORIOS,fashion,2,88,10%,2020-03-08
2265,UNDERWARE,commodity,3,111,20%,2020-05-14
3548,EROTICA,commodity,1,145,20%,2020-07-02
18576,VESTUARIO,fashion,1,127,20%,2020-05-16
21301,VESTUARIO,fashion,1,147,20%,2020-03-09
22034,BIJU / JOIAS,fashion,1,144,20%,2020-03-09
34357,UNDERWARE,commodity,1,63,10%,2020-03-09
34401,UNDERWARE,commodity,1,260,30%,2020-03-09
19291,UNDERWARE,commodity,1,252,30%,2020-03-10
24788,VESTUARIO,fashion,1,126,20%,2020-03-10
30889,UNDERWARE,commodity,1,148,20%,2020-06-29
6116,UNDERWARE,commodity,1,152,20%,2020-03-11
13137,UNDERWARE,commodity,5,70,10%,2020-03-11
16696,VESTUARIO,fashion,1,77,10%,2020-03-11
16835,VESTUARIO,fashion,1,60,10%,2020-03-11
18590,VESTUARIO,fashion,1,258,30%,2020-03-11
20442,VESTUARIO,fashion,1,177,20%,2020-03-11
31901,LINHA NOITE,seasonal,1,134,20%,2020-07-13
35115,LINHA NOITE,seasonal,1,70,10%,2020-03-11
427,UNDERWARE,commodity,1,79,10%,2020-03-12
1158,UNDERWARE,commodity,3,99,20%,2020-03-12
14007,MODA PRAIA,seasonal,1,175,20%,2020-03-12
15047,UNDERWARE,commodity,1,144,20%,2020-07-03
16053,MODA PRAIA,commodity,3,208,30%,2020-03-12
20284,UNDERWARE,commodity,1,221,30%,2020-03-12
26178,UNDERWARE,commodity,4,194,30%,2020-03-12
26203,UNDERWARE,commodity,7,216,30%,2020-03-12
31785,BIJU / JOIAS,fashion,1,88,10%,2020-03-12
32867,VESTUARIO,fashion,1,90,20%,2020-03-12
3522,UNDERWARE,commodity,1,135,20%,2020-03-13
6000,UNDERWARE,commodity,1,66,10%,2020-03-13
6348,UNDERWARE,commodity,1,205,30%,2020-03-13
8758,UNDERWARE,commodity,1,137,20%,2020-03-13
16122,MODA PRAIA,commodity,1,115,20%,2020-06-26
18484,UNDERWARE,commodity,3,256,30%,2020-03-13
19333,LINHA NOITE,commodity,1,135,20%,2020-03-13
20137,MODA PRAIA,commodity,2,211,30%,2020-03-13
21088,FITNESS,commodity,21,165,20%,2020-06-12
25916,FITNESS,commodity,2,86,10%,2020-03-13
26373,MODA PRAIA,commodity,2,110,20%,2020-03-13
31163,MODA PRAIA,commodity,5,159,20%,2020-03-13
8953,UNDERWARE,commodity,1,90,20%,2020-03-14
16116,MODA PRAIA,commodity,15,118,20%,2020-03-14
20494,BIJU / JOIAS,fashion,5,126,20%,2020-03-14
23070,UNDERWARE,commodity,10,140,20%,2020-03-14
30117,VESTUARIO,fashion,1,255,30%,2020-03-14
30770,LINHA NOITE,seasonal,1,252,30%,2020-03-14
32290,UNDERWARE,commodity,2,255,30%,2020-03-14
33040,UNDERWARE,commodity,11,255,30%,2020-03-14
33824,BIJU / JOIAS,fashion,2,124,20%,2020-03-14
35183,MODA PRAIA,commodity,4,156,20%,2020-03-14
6306,UNDERWARE,commodity,3,122,20%,2020-03-15
6908,UNDERWARE,commodity,1,254,30%,2020-03-15
14958,VESTUARIO,fashion,1,106,20%,2020-03-15
15324,VESTUARIO,fashion,4,103,20%,2020-03-15
15969,UNDERWARE,commodity,2,91,20%,2020-03-15
16223,MODA PRAIA,commodity,1,120,20%,2020-03-15
26340,UNDERWARE,commodity,1,254,30%,2020-03-15
26385,MODA PRAIA,commodity,2,98,20%,2020-03-15
26752,MODA PRAIA,commodity,5,234,30%,2020-03-15
26774,MODA PRAIA,commodity,3,254,30%,2020-03-15
31192,MODA PRAIA,commodity,6,130,20%,2020-03-15
32283,UNDERWARE,commodity,1,175,20%,2020-03-15
34165,VESTUARIO,fashion,1,113,20%,2020-03-15
34509,LINHA NOITE,seasonal,1,101,20%,2020-03-15
34617,BIJU / JOIAS,fashion,1,60,10%,2020-03-15
35210,UNDERWARE,commodity,10,97,20%,2020-03-15
20382,VESTUARIO,fashion,1,62,10%,2020-03-16
21290,VESTUARIO,fashion,1,95,20%,2020-03-16
26746,MODA PRAIA,commodity,4,246,30%,2020-03-16
31774,BIJU / JOIAS,fashion,1,168,20%,2020-06-09
33015,VESTUARIO,fashion,1,72,10%,2020-03-16
8344,UNDERWARE,commodity,51,135,20%,2020-03-17
9698,MODA PRAIA,commodity,3,186,30%,2020-05-19
11079,UNDERWARE,commodity,1,248,30%,2020-03-17
15065,UNDERWARE,commodity,1,170,20%,2020-03-17
15093,UNDERWARE,commodity,2,231,30%,2020-03-17
15148,VESTUARIO,fashion,2,181,30%,2020-03-17
16368,VESTUARIO,fashion,2,86,10%,2020-03-17
18171,UNDERWARE,commodity,1,110,20%,2020-03-17
25921,FITNESS,commodity,3,127,20%,2020-07-20
28334,MODA PRAIA,commodity,1,144,20%,2020-06-06
32854,UNDERWARE,commodity,2,130,20%,2020-03-17
2779,MODA PRAIA,commodity,2,174,20%,2020-03-18
4457,UNDERWARE,commodity,7,208,30%,2020-03-18
5413,MODA PRAIA,commodity,30,251,30%,2020-03-18
5588,MODA PRAIA,commodity,1,136,20%,2020-05-24
8295,MODA PRAIA,seasonal,5,74,10%,2020-03-18
16210,MODA PRAIA,commodity,2,66,10%,2020-03-18
22289,VESTUARIO,fashion,1,96,20%,2020-03-18
26731,MODA PRAIA,commodity,28,236,30%,2020-03-18
33285,VESTUARIO,fashion,1,251,30%,2020-03-18
33555,VESTUARIO,fashion,1,67,10%,2020-03-18
34551,VESTUARIO,fashion,3,184,30%,2020-03-18
34563,UNDERWARE,commodity,1,72,10%,2020-03-18
35167,MODA PRAIA,seasonal,3,221,30%,2020-03-18
14041,FITNESS,commodity,2,161,20%,2020-03-19
15186,MODA PRAIA,seasonal,1,81,10%,2020-03-19
16967,UNDERWARE,commodity,1,250,30%,2020-03-19
20747,VESTUARIO,fashion,1,215,30%,2020-03-19
20913,VESTUARIO,fashion,1,146,20%,2020-03-19
22032,BIJU / JOIAS,fashion,1,62,10%,2020-03-19
33452,LINHA NOITE,seasonal,1,211,30%,2020-03-19
33603,VESTUARIO,fashion,1,250,30%,2020-03-19
34073,UNDERWARE,commodity,2,86,10%,2020-03-19
3774,UNDERWARE,commodity,1,62,10%,2020-03-20
6671,UNDERWARE,commodity,5,135,20%,2020-05-27
8763,UNDERWARE,commodity,2,249,30%,2020-03-20
15188,MODA PRAIA,seasonal,1,66,10%,2020-03-20
15331,VESTUARIO,fashion,1,110,20%,2020-05-23
15552,MODA PRAIA,commodity,41,161,20%,2020-03-20
20390,VESTUARIO,fashion,1,113,20%,2020-06-16
22883,VESTUARIO,fashion,2,249,30%,2020-03-20
31776,BIJU / JOIAS,fashion,1,126,20%,2020-03-20
425,UNDERWARE,commodity,6,231,30%,2020-03-21
12260,MODA PRAIA,seasonal,2,145,20%,2020-03-21
17979,FITNESS,commodity,1,248,30%,2020-03-21
19813,LINHA NOITE,seasonal,2,165,20%,2020-03-21
24334,UNDERWARE,commodity,1,113,20%,2020-08-03
31169,MODA PRAIA,commodity,4,248,30%,2020-03-21
32847,UNDERWARE,commodity,2,65,10%,2020-03-21
34682,BIJU / JOIAS,fashion,12,248,30%,2020-03-21
406,UNDERWARE,commodity,3,94,20%,2020-03-22
3244,UNDERWARE,commodity,1,199,30%,2020-03-22
4251,UNDERWARE,commodity,4,148,20%,2020-03-22
11053,UNDERWARE,commodity,1,106,20%,2020-08-10
14921,UNDERWARE,commodity,4,245,30%,2020-03-22
17988,FITNESS,commodity,21,121,20%,2020-03-22
18087,UNDERWARE,commodity,2,133,20%,2020-03-22
20457,VESTUARIO,fashion,1,114,20%,2020-03-22
26376,MODA PRAIA,commodity,6,247,30%,2020-03-22
29041,UNDERWARE,commodity,8,214,30%,2020-03-22
405,UNDERWARE,commodity,5,117,20%,2020-03-23
8750,UNDERWARE,commodity,6,246,30%,2020-03-23
10093,UNDERWARE,commodity,4,197,30%,2020-03-23
19978,FITNESS,commodity,1,84,10%,2020-03-23
21278,VESTUARIO,fashion,1,101,20%,2020-03-23
22931,LINHA NOITE,commodity,4,141,20%,2020-03-23
22946,UNDERWARE,commodity,1,93,20%,2020-03-23
30153,MODA PRAIA,commodity,3,236,30%,2020-03-23
33242,VESTUARIO,fashion,1,204,30%,2020-03-23
34526,LINHA NOITE,seasonal,6,246,30%,2020-03-23
4602,MODA PRAIA,commodity,1,78,10%,2020-08-08
14981,VESTUARIO,fashion,1,73,10%,2020-03-24
15295,UNDERWARE,commodity,3,147,20%,2020-03-24
19289,UNDERWARE,commodity,3,245,30%,2020-03-24
31850,BIJU / JOIAS,fashion,2,92,20%,2020-03-24
32199,UNDERWARE,commodity,51,73,10%,2020-08-02
33297,VESTUARIO,fashion,1,152,20%,2020-03-24
1447,UNDERWARE,commodity,1,115,20%,2020-03-25
1583,UNDERWARE,commodity,1,85,10%,2020-03-25
2269,UNDERWARE,commodity,14,244,30%,2020-03-25
2894,UNDERWARE,commodity,5,163,20%,2020-03-25
14037,FITNESS,commodity,1,144,20%,2020-03-25
16193,MODA PRAIA,commodity,1,104,20%,2020-03-25
18265,UNDERWARE,commodity,1,244,30%,2020-03-25
19864,UNDERWARE,commodity,1,125,20%,2020-03-25
20294,UNDERWARE,commodity,3,167,20%,2020-03-25
21249,VESTUARIO,fashion,1,111,20%,2020-03-25
23038,FITNESS,commodity,1,60,10%,2020-03-25
28560,EROTICA,commodity,1,244,30%,2020-03-25
33364,LINHA NOITE,commodity,6,132,20%,2020-03-25
33656,LINHA NOITE,commodity,2,92,20%,2020-03-25
34403,UNDERWARE,commodity,1,155,20%,2020-06-22
34754,BIJU / JOIAS,fashion,1,175,20%,2020-03-25
429,UNDERWARE,commodity,3,174,20%,2020-03-26
16341,VESTUARIO,fashion,1,69,10%,2020-03-26
22932,LINHA NOITE,commodity,2,112,20%,2020-03-26
23090,UNDERWARE,commodity,2,98,20%,2020-03-26
23617,VESTUARIO,fashion,2,136,20%,2020-03-26
24822,UNDERWARE,commodity,10,234,30%,2020-03-26
31164,MODA PRAIA,commodity,7,101,20%,2020-03-26
33032,VESTUARIO,fashion,1,243,30%,2020-03-26
3450,LINHA NOITE,seasonal,1,90,20%,2020-03-27
16068,MODA PRAIA,commodity,1,242,30%,2020-03-27
17119,VESTUARIO,fashion,1,146,20%,2020-03-27
18991,VESTUARIO,fashion,2,242,30%,2020-03-27
20901,VESTUARIO,fashion,4,242,30%,2020-03-27
24804,UNDERWARE,commodity,9,242,30%,2020-03-27
26754,MODA PRAIA,commodity,2,124,20%,2020-03-27
32289,UNDERWARE,commodity,2,110,20%,2020-03-27
33819,BIJU / JOIAS,fashion,3,141,20%,2020-03-27
3526,UNDERWARE,commodity,1,98,20%,2020-08-18
5111,UNDERWARE,commodity,9,241,30%,2020-03-28
6431,MODA PRAIA,seasonal,7,82,10%,2020-03-28
6672,UNDERWARE,commodity,2,102,20%,2020-03-28
9139,UNDERWARE,commodity,1,77,10%,2020-03-28
16284,UNDERWARE,commodity,17,118,20%,2020-06-30
23437,UNDERWARE,commodity,1,241,30%,2020-03-28
29030,UNDERWARE,commodity,11,173,20%,2020-03-28
29039,UNDERWARE,commodity,3,241,30%,2020-03-28
33945,MODA PRAIA,seasonal,34,94,20%,2020-03-28
232,EROTICA,commodity,1,87,10%,2020-03-29
11667,MODA PRAIA,commodity,1,137,20%,2020-03-29
15316,UNDERWARE,commodity,1,85,10%,2020-03-29
15322,VESTUARIO,fashion,1,168,20%,2020-03-29
18088,UNDERWARE,commodity,1,107,20%,2020-03-29
26374,MODA PRAIA,commodity,10,104,20%,2020-03-29
26758,MODA PRAIA,commodity,4,240,30%,2020-03-29
30229,UNDERWARE,commodity,1,76,10%,2020-03-29
34181,VESTUARIO,fashion,1,121,20%,2020-03-29
4598,MODA PRAIA,commodity,2,143,20%,2020-03-30
14647,UNDERWARE,commodity,2,142,20%,2020-03-30
15306,UNDERWARE,commodity,3,63,10%,2020-03-30
15538,MODA PRAIA,commodity,13,88,10%,2020-03-30
16431,UNDERWARE,commodity,1,218,30%,2020-03-30
17998,FITNESS,commodity,16,239,30%,2020-03-30
20013,FITNESS,commodity,1,155,20%,2020-03-30
25212,UNDERWARE,commodity,1,67,10%,2020-03-30
31946,VESTUARIO,fashion,3,134,20%,2020-03-30
207,EROTICA,commodity,1,101,20%,2020-03-31
887,UNDERWARE,commodity,9,133,20%,2020-07-14
6483,UNDERWARE,commodity,5,238,30%,2020-03-31
19330,MODA PRAIA,commodity,2,107,20%,2020-07-05
19364,VESTUARIO,fashion,2,114,20%,2020-03-31
20069,VESTUARIO,fashion,1,136,20%,2020-03-31
20807,VESTUARIO,fashion,1,176,20%,2020-03-31
28327,MODA PRAIA,commodity,3,233,30%,2020-03-31
32081,UNDERWARE,commodity,4,97,20%,2020-03-31
5151,UNDERWARE,commodity,2,152,20%,2020-04-01
19278,UNDERWARE,commodity,4,64,10%,2020-04-01
33374,LINHA NOITE,commodity,1,237,30%,2020-04-01
33869,ACESSORIOS,fashion,1,136,20%,2020-07-09
13961,UNDERWARE,commodity,1,64,10%,2020-04-02
16222,MODA PRAIA,commodity,4,236,30%,2020-04-02
21270,VESTUARIO,fashion,1,216,30%,2020-04-02
23053,UNDERWARE,commodity,5,89,10%,2020-06-22
8808,UNDERWARE,commodity,4,101,20%,2020-04-03
14348,UNDERWARE,commodity,1,86,10%,2020-04-03
15206,MODA PRAIA,commodity,1,235,30%,2020-04-03
15542,MODA PRAIA,commodity,3,172,20%,2020-04-03
18203,UNDERWARE,commodity,41,62,10%,2020-04-03
20237,UNDERWARE,commodity,9,235,30%,2020-04-03
21238,VESTUARIO,fashion,1,235,30%,2020-04-03
24819,UNDERWARE,commodity,1,124,20%,2020-06-22
32021,UNDERWARE,commodity,1,103,20%,2020-04-03
35170,MODA PRAIA,seasonal,25,162,20%,2020-04-03
20721,VESTUARIO,fashion,1,234,30%,2020-04-04
21240,VESTUARIO,fashion,1,103,20%,2020-04-04
33650,LINHA NOITE,commodity,1,182,30%,2020-04-04
34547,LINHA NOITE,seasonal,8,162,20%,2020-04-04
4588,MODA PRAIA,commodity,1,98,20%,2020-04-05
14936,UNDERWARE,commodity,5,116,20%,2020-04-05
18190,UNDERWARE,commodity,2,233,30%,2020-04-05
26389,MODA PRAIA,commodity,3,233,30%,2020-04-05
26728,MODA PRAIA,commodity,3,129,20%,2020-04-05
26782,MODA PRAIA,commodity,3,88,10%,2020-04-05
33880,LINHA NOITE,seasonal,2,137,20%,2020-04-05
35198,VESTUARIO,fashion,1,72,10%,2020-04-05
1034,UNDERWARE,commodity,3,209,30%,2020-04-06
15005,VESTUARIO,fashion,1,94,20%,2020-04-06
15057,UNDERWARE,commodity,1,74,10%,2020-04-06
15102,VESTUARIO,fashion,1,232,30%,2020-04-06
21229,VESTUARIO,fashion,1,112,20%,2020-04-06
22343,UNDERWARE,commodity,2,155,20%,2020-04-06
22982,VESTUARIO,fashion,2,207,30%,2020-04-06
25918,FITNESS,commodity,4,125,20%,2020-04-06
31186,MODA PRAIA,commodity,1,125,20%,2020-07-22
1405,UNDERWARE,commodity,1,80,10%,2020-04-07
1557,UNDERWARE,commodity,6,144,20%,2020-06-08
5638,UNDERWARE,commodity,2,231,30%,2020-04-07
6315,UNDERWARE,commodity,3,136,20%,2020-04-07
8951,UNDERWARE,commodity,1,93,20%,2020-04-07
21179,VESTUARIO,fashion,2,231,30%,2020-04-07
21555,VESTUARIO,fashion,1,221,30%,2020-04-07
30887,UNDERWARE,commodity,1,119,20%,2020-04-07
31030,UNDERWARE,commodity,3,231,30%,2020-04-07
31909,LINHA NOITE,seasonal,1,67,10%,2020-04-07
32083,UNDERWARE,commodity,5,231,30%,2020-04-07
33198,VESTUARIO,fashion,1,120,20%,2020-04-07
34075,UNDERWARE,commodity,2,199,30%,2020-04-07
2439,UNDERWARE,commodity,4,230,30%,2020-04-08
8945,UNDERWARE,commodity,2,115,20%,2020-04-08
14946,UNDERWARE,commodity,2,118,20%,2020-04-08
16170,MODA PRAIA,commodity,6,190,30%,2020-04-08
16322,VESTUARIO,fashion,1,222,30%,2020-04-08
22278,VESTUARIO,fashion,1,131,20%,2020-04-08
30113,VESTUARIO,fashion,1,177,20%,2020-04-08
22275,VESTUARIO,fashion,1,148,20%,2020-04-09
22937,LINHA NOITE,commodity,1,62,10%,2020-04-09
22941,LINHA NOITE,commodity,3,98,20%,2020-04-09
13878,MODA PRAIA,seasonal,2,85,10%,2020-04-10
20894,VESTUARIO,fashion,2,177,20%,2020-04-10
21101,FITNESS,commodity,21,215,30%,2020-04-10
7374,UNDERWARE,commodity,10,196,30%,2020-04-11
8335,UNDERWARE,commodity,2,102,20%,2020-08-14
14477,UNDERWARE,commodity,9,161,20%,2020-04-11
15277,UNDERWARE,commodity,2,195,30%,2020-04-11
19310,VESTUARIO,fashion,2,227,30%,2020-04-11
21102,FITNESS,commodity,28,110,20%,2020-07-13
33186,VESTUARIO,fashion,1,120,20%,2020-04-11
33788,VESTUARIO,fashion,1,85,10%,2020-04-11
132,UNDERWARE,commodity,1,101,20%,2020-04-12
4272,UNDERWARE,commodity,2,117,20%,2020-04-12
15230,VESTUARIO,fashion,2,95,20%,2020-04-12
15276,UNDERWARE,commodity,2,124,20%,2020-07-23
20280,UNDERWARE,commodity,1,72,10%,2020-06-21
20870,LINHA NOITE,commodity,2,226,30%,2020-04-12
21143,VESTUARIO,fashion,1,94,20%,2020-04-12
31907,LINHA NOITE,seasonal,1,76,10%,2020-04-12
32329,UNDERWARE,commodity,1,226,30%,2020-04-12
26766,MODA PRAIA,commodity,9,192,30%,2020-04-13
31156,MODA PRAIA,commodity,3,102,20%,2020-04-13
13064,MODA PRAIA,commodity,3,212,30%,2020-04-14
14994,VESTUARIO,fashion,1,224,30%,2020-04-14
15249,MODA PRAIA,commodity,6,65,10%,2020-04-14
17147,VESTUARIO,fashion,1,85,10%,2020-04-14
18575,VESTUARIO,fashion,1,142,20%,2020-04-14
24800,UNDERWARE,commodity,2,73,10%,2020-04-14
26851,UNDERWARE,commodity,2,176,20%,2020-04-14
28477,UNDERWARE,commodity,1,68,10%,2020-04-14
34679,BIJU / JOIAS,fashion,2,63,10%,2020-04-14
9076,UNDERWARE,commodity,1,223,30%,2020-04-15
20430,VESTUARIO,fashion,1,90,20%,2020-04-15
20822,MODA PRAIA,commodity,5,157,20%,2020-04-15
28326,MODA PRAIA,commodity,2,63,10%,2020-04-15
33649,LINHA NOITE,commodity,1,70,10%,2020-04-15
6317,UNDERWARE,commodity,3,147,20%,2020-04-16
6673,UNDERWARE,commodity,11,222,30%,2020-04-16
20984,UNDERWARE,commodity,2,101,20%,2020-04-16
21080,FITNESS,commodity,9,154,20%,2020-06-23
22342,UNDERWARE,commodity,1,222,30%,2020-04-16
30709,MODA PRAIA,commodity,1,119,20%,2020-07-28
31842,BIJU / JOIAS,fashion,2,222,30%,2020-04-16
31923,BIJU / JOIAS,fashion,6,136,20%,2020-04-16
165,UNDERWARE,commodity,3,219,30%,2020-04-17
975,UNDERWARE,commodity,3,131,20%,2020-04-17
15451,UNDERWARE,commodity,20,125,20%,2020-04-17
21076,FITNESS,commodity,8,89,10%,2020-06-28
24605,UNDERWARE,commodity,2,103,20%,2020-04-17
33114,LINHA NOITE,seasonal,1,110,20%,2020-04-17
33654,LINHA NOITE,commodity,1,135,20%,2020-04-17
34312,UNDERWARE,commodity,1,151,20%,2020-04-17
34514,LINHA NOITE,seasonal,3,221,30%,2020-04-17
15278,UNDERWARE,commodity,1,107,20%,2020-04-18
18567,VESTUARIO,fashion,1,220,30%,2020-04-18
21243,VESTUARIO,fashion,1,136,20%,2020-04-18
33009,VESTUARIO,fashion,1,206,30%,2020-04-18
823,UNDERWARE,commodity,3,96,20%,2020-04-19
3201,UNDERWARE,commodity,1,185,30%,2020-04-19
13885,MODA PRAIA,seasonal,2,150,20%,2020-04-19
19950,MODA PRAIA,seasonal,1,73,10%,2020-04-19
32855,UNDERWARE,commodity,2,174,20%,2020-04-19
34425,VESTUARIO,fashion,1,160,20%,2020-04-19
2717,UNDERWARE,commodity,3,207,30%,2020-04-20
7359,UNDERWARE,commodity,8,206,30%,2020-04-20
14945,UNDERWARE,commodity,2,144,20%,2020-04-20
31766,BIJU / JOIAS,fashion,1,97,20%,2020-06-21
31952,VESTUARIO,fashion,1,127,20%,2020-07-20
374,UNDERWARE,commodity,1,68,10%,2020-04-21
8693,UNDERWARE,commodity,1,106,20%,2020-04-21
17129,VESTUARIO,fashion,1,95,20%,2020-04-21
